profile,timestamp,http_status,duration_ms,error_type,message
stress,2026-09-10T10:47:12+07:00,500,1755.597,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1535.887,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1536.512,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1758.576,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1535.143,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1920.234,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1699.334,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1650.084,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1672.497,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1885.469,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1745.524,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1781.191,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1788.091,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:12+07:00,500,1717.072,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1574.464,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1667.386,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1690.593,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1878.193,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1667.155,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1576.577,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1593.313,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1632.642,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1615.615,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1576.549,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1537.856,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1695.329,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1610.842,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1577.668,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1574.906,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1878.466,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1575.453,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1520.124,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1705.75,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1590.674,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1588.555,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1579.533,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1563.878,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:13+07:00,500,1622.872,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1957.779,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1746.62,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1779.791,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1738.855,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1762.676,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1885.291,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1749.824,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1749.07,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1544.558,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1521.767,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1508.892,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1545.371,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1519.052,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1524.514,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1627.518,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1528.124,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1578.39,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1519.096,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1680.424,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1517.495,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1517.426,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1573.824,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1593.291,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1563.671,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:14+07:00,500,1456.716,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1590.321,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1671.58,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1571.153,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1571.525,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1763.149,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1559.609,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1567.613,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1706.379,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1698.631,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1574.031,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1808.652,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1538.435,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1471.213,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1721.361,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1612.292,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1614.847,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1406.191,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1405.978,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1548.543,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1415.854,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1647.147,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1627.992,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1655.839,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1506.664,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1677.696,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1468.22,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1509.853,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:15+07:00,500,1540.258,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:16+07:00,500,1631.109,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:16+07:00,500,1543.005,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:16+07:00,500,1568.184,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:16+07:00,500,1592.182,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:16+07:00,500,1592.406,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:16+07:00,500,1736.889,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:16+07:00,500,1478.515,PDOException,SQLSTATE[08004] [1040] Too many connections
stress,2026-09-10T10:47:16+07:00,500,1478.627,PDOException,SQLSTATE[HY000] [1040] Too many connections
stress,2026-09-10T10:47:16+07:00,500,1498.891,PDOException,SQLSTATE[08004] [1040] Too many connections
